,Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
118,Finland,FIN,2004,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,8.26999989151955
119,Finland,FIN,2003,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,8.64999976754188
120,Finland,FIN,2002,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,8.8600001335144
121,Finland,FIN,2001,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,9.0200001001358
122,Finland,FIN,2000,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,9.20999997854233
123,Finland,FIN,1999,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,9.61000019311905
124,Finland,FIN,1998,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,10.8400004506111
125,Finland,FIN,1997,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,10.9299998283386
126,Finland,FIN,1996,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,12.7399995326996
127,Finland,FIN,1995,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,12.1299998760224
128,Finland,FIN,1994,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,12.2900002002716
129,Finland,FIN,1993,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,12.4299997091293
130,Finland,FIN,1992,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,12.4600002765656
131,Finland,FIN,1991,"Vulnerable employment, total (% of total employment) (modeled ILO estimate)",SL.EMP.VULN.ZS,12.1200003623962
132,Finland,FIN,2019,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-462884410.984844
133,Finland,FIN,2018,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-5297700812.16119
134,Finland,FIN,2017,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1938724242.53102
135,Finland,FIN,2016,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-4841647992.55956
136,Finland,FIN,2015,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1682673752.16945
137,Finland,FIN,2014,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-4331232819.03163
138,Finland,FIN,2013,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-5238720562.94686
139,Finland,FIN,2012,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-5899068430.12718
140,Finland,FIN,2011,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-4797433834.80789
141,Finland,FIN,2010,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2792225335.64214
142,Finland,FIN,2009,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,4407663177.32742
143,Finland,FIN,2008,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,5710039150.76064
144,Finland,FIN,2007,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,9578241229.02915
145,Finland,FIN,2006,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,7997111885.27905
146,Finland,FIN,2005,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,7782802138.88333
147,Finland,FIN,2004,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,12556749492.8932
148,Finland,FIN,2003,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,8539305696.64523
149,Finland,FIN,2002,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,12091805084.2627
150,Finland,FIN,2001,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,12082014153.4109
151,Finland,FIN,2000,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,10527099590.0977
152,Finland,FIN,1999,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,8044740599.56044
153,Finland,FIN,1998,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,7339629117.19132
154,Finland,FIN,1997,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,6632800363.77208
155,Finland,FIN,1996,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,5002580419.46603
156,Finland,FIN,1995,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,5231356798.12895
157,Finland,FIN,1994,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,1110443784.94594
158,Finland,FIN,1993,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1135004052.24786
159,Finland,FIN,1992,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-5115907404.59358
160,Finland,FIN,1991,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-6807373406.47853
161,Finland,FIN,1990,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-6962269019.46931
162,Finland,FIN,1989,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-5797060598.40192
163,Finland,FIN,1988,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-2693879544.36549
164,Finland,FIN,1987,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1731474349.39503
165,Finland,FIN,1986,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-693308768.639315
166,Finland,FIN,1985,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-806258709.175277
167,Finland,FIN,1984,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-20635960.5557533
168,Finland,FIN,1983,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1124269736.12926
169,Finland,FIN,1982,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-923075101.53691
170,Finland,FIN,1981,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-478183388.614926
171,Finland,FIN,1980,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1402766284.50181
172,Finland,FIN,1979,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-162827095.684961
173,Finland,FIN,1978,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,680405505.549284
174,Finland,FIN,1977,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-99080934.0200278
175,Finland,FIN,1976,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-1114194870.42485
176,Finland,FIN,1975,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,-2140125901.4779
177,Finland,FIN,2019,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-8725009640.23269
178,Finland,FIN,2018,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,13723942022.0788
179,Finland,FIN,2017,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-3465435265.84188
180,Finland,FIN,2016,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,15489973026.0423
181,Finland,FIN,2015,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-18121660314.4772
182,Finland,FIN,2014,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-17412516682.7393
183,Finland,FIN,2013,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-2304132793.48058
184,Finland,FIN,2012,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,3444014949.83219
185,Finland,FIN,2011,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,2457167885.89698
186,Finland,FIN,2010,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,2766046759.74603
187,Finland,FIN,2009,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,4920533661.43846
188,Finland,FIN,2008,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,10751439981.6277
189,Finland,FIN,2007,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-5459866277.12025
190,Finland,FIN,2006,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-2837996225.28278
191,Finland,FIN,2005,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-393671434.486291
192,Finland,FIN,2004,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-4017927073.32828
193,Finland,FIN,2003,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-5756624400.95596
194,Finland,FIN,2002,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-756942687.96572
195,Finland,FIN,2001,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,4721635281.25132
196,Finland,FIN,2000,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,14780179939.6168
197,Finland,FIN,1999,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,2088623911.42858
198,Finland,FIN,1998,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,6668965419.14475
199,Finland,FIN,1997,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,3131691249.91024
200,Finland,FIN,1996,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,2464656102.11446
201,Finland,FIN,1995,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,450056527.26237
202,Finland,FIN,1994,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,2858035863.42281
203,Finland,FIN,1993,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,537946749.405047
204,Finland,FIN,1992,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1153411829.44623
205,Finland,FIN,1991,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,112918831.681112
206,Finland,FIN,1990,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,1970007773.11495
207,Finland,FIN,1989,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,2477861223.30447
208,Finland,FIN,1988,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,2092310898.85243
209,Finland,FIN,1987,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,876358534.678336
210,Finland,FIN,1986,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,412669145.179355
211,Finland,FIN,1985,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,235397815.315961
212,Finland,FIN,1984,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,355984920.552661
213,Finland,FIN,1983,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,54096748.5152363
214,Finland,FIN,1982,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,77244991.278089
215,Finland,FIN,1981,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,29255695.0608161
216,Finland,FIN,1980,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,108818294.643014
217,Finland,FIN,1979,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,97495345.7252361
218,Finland,FIN,1978,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,28728605.033722
219,Finland,FIN,1977,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,24131108.6257377
220,Finland,FIN,1976,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-27463695.7626939
221,Finland,FIN,1975,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-42292963.8965749
222,Finland,FIN,1994,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,58.2474104044739
