date,budgetYear,description,amountUSD,srcOrganization,srcOrganizationTypes,srcLocations,srcUsageYearStart,srcUsageYearEnd,destPlan,destPlanCode,destPlanId,destOrganization,destOrganizationTypes,destGlobalClusters,destLocations,destProject,destProjectCode,destEmergency,destUsageYearStart,destUsageYearEnd,contributionType,flowType,method,boundary,onBoundary,status,firstReportedDate,decisionDate,keywords,originalAmount,originalCurrency,exchangeRate,id,refCode,createdAt,updatedAt
#date,#date+year+budget,#description+notes,#value+funding+total+usd,#org+name+funder,#org+type+funder+list,#country+iso3+funder+list,#date+year+start+funder,#date+year+end+funder,#activity+appeal+name,#activity+appeal+id+external,#activity+appeal+id+fts_internal,#org+name+impl,#org+type+impl+list,#sector+cluster+name+list,#country+iso3+impl+list,#activity+project+name,#activity+project+code,#crisis+name,#date+year+start+impl,#date+year+end+impl,#financial+contribution+type,#financial+contribution+type,#financial+method,#financial+direction,#financial+direction+type,#status+text,#date+reported,#date+decision,#description+keywords,#value+funding+total,#value+funding+total+currency,#financial+fx,#activity+id+fts_internal,#activity+code,#date+created,#date+updated
2021-04-16,2021,Humanitarian support 2021,1712915,"Sweden, Government of",Government,SWE,2021,2021,Iraq Humanitarian Response Plan 2021,HIRQ21,1035,Save the Children,NGO,,IRQ,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,15000000,SEK,8.757,230334,,2021-04-18,2021-04-20
2021-04-16,2021,Humanitarian support 2021,1141944,"Sweden, Government of",Government,SWE,2021,2021,Syria Humanitarian Response Plan 2021,HSYR21,1044,Save the Children,NGO,,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,10000000,SEK,8.757,230335,,2021-04-18,2021-04-20
2021-04-16,2021,Humanitarian support 2021,1712915,"Sweden, Government of",Government,SWE,2021,2021,Yemen Humanitarian Response Plan 2021,HYEM21,1024,Save the Children,NGO,,YEM,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,15000000,SEK,8.757,230336,,2021-04-18,2021-04-20
2021-04-16,2021,Humanitarian support 2021,685166,"Sweden, Government of",Government,SWE,2021,2021,,,,Save the Children,NGO,,MOZ,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,6000000,SEK,8.757,230337,,2021-04-18,2021-04-20
2021-04-16,2021,Humanitarian support 2021,799361,"Sweden, Government of",Government,SWE,2021,2021,Mali Humanitarian Response Plan 2021,HMLI21,1036,Save the Children,NGO,Education,MLI,Action éducative d'urgence pour les enfants du centre du Mali (Mopti),HMLI21-EDU-174723-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,7000000,SEK,8.757,230338,,2021-04-18,2021-04-20
2021-04-16,2021,Humanitarian support 2021,1301016,"Sweden, Government of",Government,SWE,2021,2021,,,,Save the Children,NGO,,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,11393000,SEK,8.757,230339,,2021-04-18,2021-04-20
2021-04-16,2021,Humanitarian support 2021,861025,"Sweden, Government of",Government,SWE,2021,2021,,,,Swedish Mission Council,NGO,,SSD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,7540000,SEK,8.757,230340,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,813064,"Sweden, Government of",Government,SWE,2021,2021,,,,Swedish Mission Council,NGO,,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,7120000,SEK,8.757,230341,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,1661528,"Sweden, Government of",Government,SWE,2021,2021,Yemen Humanitarian Response Plan 2021,HYEM21,1024,Swedish Mission Council,NGO,,YEM,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,14550000,SEK,8.757,230342,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,90214,"Sweden, Government of",Government,SWE,2021,2021,,,,Swedish Mission Council,NGO,,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,790000,SEK,8.757,230343,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,388261,"Sweden, Government of",Government,SWE,2021,2021,,,,ACT Alliance / Church of Sweden,NGO,,ETH,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,3400000,SEK,8.757,230344,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,1050588,"Sweden, Government of",Government,SWE,2021,2021,,,,ACT Alliance / Church of Sweden,NGO,,KEN,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,9200000,SEK,8.757,230345,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,1313235,"Sweden, Government of",Government,SWE,2021,2021,,,,ACT Alliance / Church of Sweden,NGO,,SSD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,11500000,SEK,8.757,230346,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,673747,"Sweden, Government of",Government,SWE,2021,2021,,,,ACT Alliance / Church of Sweden,NGO,,IRQ,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,5900000,SEK,8.757,230347,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,730844,"Sweden, Government of",Government,SWE,2021,2021,,,,ACT Alliance / Church of Sweden,NGO,,COL,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,6400000,SEK,8.757,230348,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,182711,"Sweden, Government of",Government,SWE,2021,2021,,,,ACT Alliance / Church of Sweden,NGO,,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,1600000,SEK,8.757,230349,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,1712915,"Sweden, Government of",Government,SWE,2021,2021,Cameroon Humanitarian Response Plan 2021,HCMR21,1030,United Nations High Commissioner for Refugees,UN agency,,CMR,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,15000000,SEK,8.757,230350,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,4567774,"Sweden, Government of",Government,SWE,2021,2021,Democratic Republic of Congo Humanitarian Response Plan 2021,HCOD21,1026,United Nations High Commissioner for Refugees,UN agency,,COD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,40000000,SEK,8.757,230351,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,228389,"Sweden, Government of",Government,SWE,2021,2021,Ukraine Humanitarian Response Plan 2021,HUKR21,1015,United Nations High Commissioner for Refugees,UN agency,"Protection,Protection - Child Protection,Protection - Gender-Based Violence,Protection - Mine Action",UKR,Community-based protection response to IDP and conflict-affected communities in Ukraine,HUKR21-PRO-171853-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,2000000,SEK,8.757,230352,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,1027749,"Sweden, Government of",Government,SWE,2021,2021,Ethiopia Humanitarian Response Plan 2021,HETH21,1041,United Nations High Commissioner for Refugees,UN agency,,ETH,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,9000000,SEK,8.757,230353,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,570972,"Sweden, Government of",Government,SWE,2021,2021,,,,United Nations High Commissioner for Refugees,UN agency,,KEN,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,5000000,SEK,8.757,230354,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,1141944,"Sweden, Government of",Government,SWE,2021,2021,,,,United Nations High Commissioner for Refugees,UN agency,,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,10000000,SEK,8.757,230355,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,2283887,"Sweden, Government of",Government,SWE,2021,2021,Sudan Humanitarian Response Plan 2021,HSDN21,1014,United Nations High Commissioner for Refugees,UN agency,,SDN,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,20000000,SEK,8.757,230356,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,570972,"Sweden, Government of",Government,SWE,2021,2021,Somalia Humanitarian Response Plan 2021,HSOM21,1011,United Nations High Commissioner for Refugees,UN agency,,SOM,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,5000000,SEK,8.757,230357,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,1712915,"Sweden, Government of",Government,SWE,2021,2021,South Sudan Humanitarian Response Plan 2021,HSSD21,1013,United Nations High Commissioner for Refugees,UN agency,,SSD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,15000000,SEK,8.757,230358,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,1141944,"Sweden, Government of",Government,SWE,2021,2021,,,,United Nations High Commissioner for Refugees,UN agency,,UGA,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,10000000,SEK,8.757,230359,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,1370332,"Sweden, Government of",Government,SWE,2021,2021,Iraq Humanitarian Response Plan 2021,HIRQ21,1035,United Nations High Commissioner for Refugees,UN agency,,IRQ,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,12000000,SEK,8.757,230360,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,5138746,"Sweden, Government of",Government,SWE,2021,2021,Syria Humanitarian Response Plan 2021,HSYR21,1044,United Nations High Commissioner for Refugees,UN agency,,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,45000000,SEK,8.757,230361,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,2169693,"Sweden, Government of",Government,SWE,2021,2021,Bangladesh: Rohingya Refugee Crisis Joint Response Plan 2021,RBGD21,1023,United Nations High Commissioner for Refugees,UN agency,,BGD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,19000000,SEK,8.757,230362,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,839731,"Sweden, Government of",Government,SWE,2021,2021,Mozambique Humanitarian Response Plan 2021,HMOZ21,1040,United Nations High Commissioner for Refugees,UN agency,Protection,MOZ,"Community-based protection and protection services for affected populations in Cabo Delgado, Nampula and Niassa. ",HMOZ21-PRO-CPN|PRO-GBV|PRO-175597-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,7000000,SEK,8.336,230363,GSWE03 - Various - Feb21	E0061,2021-04-18,2021-07-01
2021-04-16,2021,Humanitarian support 2021,1827110,"Sweden, Government of",Government,SWE,2021,2021,Venezuela Humanitarian Response Plan 2021,HVEN21,1029,United Nations High Commissioner for Refugees,UN agency,,VEN,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,16000000,SEK,8.757,230364,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,799361,"Sweden, Government of",Government,SWE,2021,2021,Mali Humanitarian Response Plan 2021,HMLI21,1036,United Nations High Commissioner for Refugees,UN agency,,MLI,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,7000000,SEK,8.757,230365,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,913555,"Sweden, Government of",Government,SWE,2021,2021,Chad Humanitarian Response Plan 2021,HTCD21,1028,United Nations High Commissioner for Refugees,UN agency,Multi-sector,TCD,Renforcer l’environnement de protection a travers la vulgarisation de la loi portant asile au Tchad ,HTCD21-9-175366-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,8000000,SEK,8.757,230366,GSWE03 - Various - Feb21	E0061,2021-06-30,2021-06-30
2021-04-16,2021,Humanitarian support 2021,2854859,"Sweden, Government of",Government,SWE,2021,2021,,,,United Nations High Commissioner for Refugees,UN agency,,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,25000000,SEK,8.757,230367,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,1141944,"Sweden, Government of",Government,SWE,2021,2021,Burundi Humanitarian Response Plan 2021,HBDI21,1039,United Nations Children's Fund,UN agency,,BDI,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,10000000,SEK,8.757,230368,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,1060570,"Sweden, Government of",Government,SWE,2021,2021,Central African Republic Humanitarian Response Plan 2021,HCAF21,1025,United Nations Children's Fund,UN agency,Multi-sector,CAF,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-17,2021-04-16,,9000000,SEK,8.486,230369,0750/A0/05/880; 0750/A0/05/885,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,1712915,"Sweden, Government of",Government,SWE,2021,2021,Cameroon Humanitarian Response Plan 2021,HCMR21,1030,United Nations Children's Fund,UN agency,,CMR,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,15000000,SEK,8.757,230370,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,2283887,"Sweden, Government of",Government,SWE,2021,2021,Democratic Republic of Congo Humanitarian Response Plan 2021,HCOD21,1026,United Nations Children's Fund,UN agency,,COD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,20000000,SEK,8.757,230371,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,4567774,"Sweden, Government of",Government,SWE,2021,2021,Ethiopia Humanitarian Response Plan 2021,HETH21,1041,United Nations Children's Fund,UN agency,,ETH,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,40000000,SEK,8.757,230372,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,1141944,"Sweden, Government of",Government,SWE,2021,2021,Sudan Humanitarian Response Plan 2021,HSDN21,1014,United Nations Children's Fund,UN agency,,SDN,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,10000000,SEK,8.757,230373,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,1141944,"Sweden, Government of",Government,SWE,2021,2021,Somalia Humanitarian Response Plan 2021,HSOM21,1011,United Nations Children's Fund,UN agency,,SOM,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,10000000,SEK,8.757,230374,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,3425831,"Sweden, Government of",Government,SWE,2021,2021,Syria Humanitarian Response Plan 2021,HSYR21,1044,United Nations Children's Fund,UN agency,,SYR,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,30000000,SEK,8.757,230375,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,3996803,"Sweden, Government of",Government,SWE,2021,2021,Yemen Humanitarian Response Plan 2021,HYEM21,1024,United Nations Children's Fund,UN agency,,YEM,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,35000000,SEK,8.757,230376,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,824888,"Sweden, Government of",Government,SWE,2021,2021,Mozambique Humanitarian Response Plan 2021,HMOZ21,1040,United Nations Children's Fund,UN agency,,MOZ,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-17,2021-04-16,,7000000,SEK,8.486,230377,SM210130,2021-06-24,2021-06-24
2021-04-16,2021,Humanitarian support 2021,1141944,"Sweden, Government of",Government,SWE,2021,2021,Zimbabwe Humanitarian Response Plan 2021,HZWE21,1042,United Nations Children's Fund,UN agency,,ZWE,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,10000000,SEK,8.757,230378,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,1141944,"Sweden, Government of",Government,SWE,2021,2021,Colombia Humanitarian Response Plan 2021,HCOL21,1016,United Nations Children's Fund,UN agency,,COL,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,10000000,SEK,8.757,230379,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,1141944,"Sweden, Government of",Government,SWE,2021,2021,Venezuela Humanitarian Response Plan 2021,HVEN21,1029,United Nations Children's Fund,UN agency,,VEN,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,10000000,SEK,8.757,230380,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,1141944,"Sweden, Government of",Government,SWE,2021,2021,Burkina Faso Humanitarian Response Plan 2021,HBFA21,1037,United Nations Children's Fund,UN agency,,BFA,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,10000000,SEK,8.757,230381,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,1027749,"Sweden, Government of",Government,SWE,2021,2021,Mali Humanitarian Response Plan 2021,HMLI21,1036,United Nations Children's Fund,UN agency,,MLI,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,9000000,SEK,8.757,230382,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,1141944,"Sweden, Government of",Government,SWE,2021,2021,Niger Humanitarian Response Plan 2021,HNER21,1033,United Nations Children's Fund,UN agency,,NER,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,10000000,SEK,8.757,230383,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,2283887,"Sweden, Government of",Government,SWE,2021,2021,Nigeria Humanitarian Response Plan 2021,HNGA21,1032,United Nations Children's Fund,UN agency,,NGA,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,20000000,SEK,8.757,230384,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,913555,"Sweden, Government of",Government,SWE,2021,2021,Chad Humanitarian Response Plan 2021,HTCD21,1028,United Nations Children's Fund,UN agency,,TCD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,8000000,SEK,8.757,230385,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,4567774,"Sweden, Government of",Government,SWE,2021,2021,,,,United Nations Children's Fund,UN agency,,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,40000000,SEK,8.757,230386,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,1712915,"Sweden, Government of",Government,SWE,2021,2021,,,,United Nations Relief and Works Agency for Palestine Refugees in the Near East,UN agency,,,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,15000000,SEK,8.757,230387,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,2283887,"Sweden, Government of",Government,SWE,2021,2021,occupied Palestinian territory 2021,HPSE21,1012,United Nations Relief and Works Agency for Palestine Refugees in the Near East,UN agency,,PSE,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,20000000,SEK,8.757,230388,,2021-04-18,2021-04-18
2021-04-16,2021,Humanitarian support 2021,639488,"Sweden, Government of",Government,SWE,2021,2021,Sudan Humanitarian Response Plan 2021,HSDN21,1014,Action Against Hunger,NGO,Health,SDN,Multi-sectoral Emergency Response for Vulnerable Populations in White Nile,HSDN21-HEA;NUT;WSH-172838-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,5600000,SEK,8.757,231228,,2021-05-03,2021-05-03
2021-04-16,2021,Humanitarian support 2021,685166,"Sweden, Government of",Government,SWE,2021,2021,Sudan Humanitarian Response Plan 2021,HSDN21,1014,Action Against Hunger,NGO,Nutrition,SDN,Multi-sectoral Emergency Response for Vulnerable Populations in White Nile,HSDN21-HEA;NUT;WSH-172838-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,6000000,SEK,8.757,231229,,2021-05-03,2021-05-03
2021-04-16,2021,Humanitarian support 2021,959233,"Sweden, Government of",Government,SWE,2021,2021,Sudan Humanitarian Response Plan 2021,HSDN21,1014,Action Against Hunger,NGO,Water Sanitation Hygiene,SDN,Multi-sectoral Emergency Response for Vulnerable Populations in White Nile,HSDN21-HEA;NUT;WSH-172838-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,8400000,SEK,8.757,231230,,2021-05-03,2021-05-03
2021-04-16,2021,Humanitarian support 2021,391136,"Sweden, Government of",Government,SWE,2021,2021,Nigeria Humanitarian Response Plan 2021,HNGA21,1032,Action Against Hunger,NGO,Nutrition,NGA,"Provision of Emergency integrated Nutrition and Health interventions to Vulnerable population in Borno and Yobe states, Nigeria",HNGA21-HEA;NUT-173598-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,3425181,SEK,8.757,231231,,2021-05-03,2021-05-03
2021-04-16,2021,Humanitarian support 2021,865002,"Sweden, Government of",Government,SWE,2021,2021,Nigeria Humanitarian Response Plan 2021,HNGA21,1032,Action Against Hunger,NGO,Health,NGA,"Provision of Emergency integrated Nutrition and Health interventions to Vulnerable population in Borno and Yobe states, Nigeria",HNGA21-HEA;NUT-173598-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-17,2021-04-16,,7574819,SEK,8.757,231232,,2021-05-03,2021-05-03
2021-04-16,,Mise en place de stocks stratégiques d’intrants agricoles pour anticiper les conséquences humanitaires liées à la crise post-électorale en République Centrafricaine.,600000,"Sweden, Government of",Government,SWE,2021,2021,Central African Republic Humanitarian Response Plan 2021,HCAF21,1025,Food & Agriculture Organization of the United Nations,UN agency,Food Security,CAF,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-05-04,2021-04-16,,,,,231245,,2021-05-04,2021-05-04
2021-04-16,,Yemen Humanitarian Fund,6321728,"Sweden, Government of",Government,SWE,2021,2021,Yemen Humanitarian Response Plan 2021,HYEM21,1024,Yemen Humanitarian Fund,Pooled fund,,YEM,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-05-19,2021-04-16,,55000000,SEK,8.7002,231890,CBPF BI,2021-05-19,2021-05-19
2021-04-16,,Myanmar Humanitarian Fund,1609167,"Sweden, Government of",Government,SWE,2021,2021,Myanmar Humanitarian Response Plan 2021,HMMR21,1046,Myanmar Humanitarian Fund,Pooled fund,,MMR,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-05-19,2021-04-16,,14000000,SEK,8.7002,231891,CBPF BI,2021-05-19,2021-05-19
2021-04-16,2021,Provision of Humanitarian Air Services Sudan,961538,"Sweden, Government of",Government,SWE,2021,2021,Sudan Humanitarian Response Plan 2021,HSDN21,1014,World Food Programme,UN agency,Logistics,SDN,Provision of Humanitarian Air Services Sudan,HSDN21-TEL|LOG-173068-1,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-16,2021-04-16,,8170020,SEK,8.4968,232235,10040553	No	SIDA 2021 AMENDMENT 7	SWE-C-00377-15	SD02.08.041.CPA2,2021-05-27,2021-05-31
2021-04-14,,DRC Congo Humanitarian Fund 2021,5892058,"Sweden, Government of",Government,SWE,2021,2021,Democratic Republic of Congo Humanitarian Response Plan 2021,HCOD21,1026,Democratic Republic of the Congo Humanitarian Fund,Pooled fund,,COD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-14,2021-04-14,,50000000,SEK,8.486,229980,7607,2021-04-14,2021-07-05
2021-04-14,,South Sudan Humanitarian Fund 2021,3888758,"Sweden, Government of",Government,SWE,2021,2021,South Sudan Humanitarian Response Plan 2021,HSSD21,1013,South Sudan Humanitarian Fund,Pooled fund,,SSD,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-14,2021-04-14,,33000000,SEK,8.486,229984,CBPF BI,2021-04-14,2021-04-14
2021-04-14,,Sudan Humanitarian Fund 2021,2946029,"Sweden, Government of",Government,SWE,2021,2021,Sudan Humanitarian Response Plan 2021,HSDN21,1014,Sudan Humanitarian Fund,Pooled fund,,SDN,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-14,2021-04-14,,25000000,SEK,8.486,229987,CBPF BI,2021-04-14,2021-04-14
2021-04-14,,Sudan Humanitarian Fund 2021,1414094,"Sweden, Government of",Government,SWE,2021,2021,Central African Republic Humanitarian Response Plan 2021,HCAF21,1025,Central African Republic Humanitarian Fund,Pooled fund,,CAF,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,commitment,2021-04-14,2021-04-14,,12000000,SEK,8.486,229989,CBPF BI,2021-04-14,2021-04-14
2021-04-06,,Ethiopia Humanitarian Fund (EHF). OCT 8585 [OCT 8585],5367135,"Sweden, Government of",Government,SWE,2021,2021,Ethiopia Humanitarian Response Plan 2021,HETH21,1041,Ethiopia Humanitarian Fund,Pooled fund,,ETH,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-09,2021-04-29,,47000000,SEK,8.486,229612,OCT 8585,2021-04-20,2021-05-19
2021-04-06,,Iraq Humanitarian Fund (IHF). OCT 8585 [OCT 8585],799361,"Sweden, Government of",Government,SWE,2021,2021,Iraq Humanitarian Response Plan 2021,HIRQ21,1035,Iraq Humanitarian Fund,Pooled fund,,IRQ,,,,2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-09,2021-04-29,,7000000,SEK,8.486,229613,OCT 8585,2021-04-20,2021-05-19
2021-04-06,,Lebanon Humanitarian Fund (LHF). OCT 8585 [OCT 8585],1712915,"Sweden, Government of",Government,SWE,2021,2021,Syria Refugee Response and Resilience Plan (3RP) 2021,RSYR21,1020,Lebanon Humanitarian Fund,Pooled fund,,LBN,,,Syrian Arab Republic - Civil Unrest (from 2012),2021,2021,financial,Standard,Traditional aid,outgoing,single,paid,2021-04-09,2021-04-29,,15000000,SEK,8.486,229614,OCT 8585,2021-04-20,2021-05-19
